B1,B2,B3,B4,B5,B6,B7,Clase,Año,Longitude,Latitude,NDVI,NDBI,NDWI
0.0010525,0.00911,0.02936375,0.03032625,0.170865,0.12085625,0.0670525,0,2019,-74.02517691446292,4.570223923722272,0.6985331,-0.17142649,-0.70669794
0.02576125,0.03815,0.06709375,0.066585,0.28332624,0.17335375,0.1044525,0,2019,-74.15561229371707,4.493956956100525,0.6194177,-0.24080865,-0.6170666
0.0187625,0.028415,0.0506075,0.04519,0.274815,0.1281025,0.0751375,0,2019,-74.1205779976364,4.500963815316657,0.71756685,-0.3641254,-0.68897355
0.01203875,0.0154625,0.0289925,0.02301125,0.145455,0.075,0.039965,0,2019,-74.02921933324146,4.668319952748124,0.7268147,-0.31958902,-0.6676077
0.0126575,0.0236575,0.0456025,0.03265,0.1870625,0.111905,0.0569875,0,2019,-74.02652438738909,4.780160205621004,0.7027935,-0.2513902,-0.6079986
0.0130425,0.01659,0.0316875,0.02605,0.2071925,0.1052225,0.054375,0,2019,-74.05401283508314,4.5602526240685455,0.7766273,-0.32639277,-0.7346994
0.0669975,0.07421625,0.108495,0.09975,0.36863124,0.2499,0.1482325,0,2019,-74.12893232977872,4.5880105663478385,0.57406497,-0.19195676,-0.5452147
0.024785,0.03511125,0.06431625,0.07163125,0.22981125,0.2274875,0.1529625,0,2019,-74.11707456802834,4.461617605872222,0.5247435,-0.005081463,-0.5626642
0.0178275,0.0188175,0.032485,0.02847,0.1789775,0.1039575,0.05036,0,2019,-74.06101969429928,4.596095403904915,0.72552097,-0.26514927,-0.6927588
0.03951125,0.05089625,0.085725,0.09418125,0.25293875,0.1747975,0.13317625,0,2019,-74.08311825028862,4.742430963687984,0.45735627,-0.18268557,-0.4937456
0.02792,0.036225,0.0541,0.054485,0.18643,0.12021,0.08985,0,2019,-74.10090489291419,4.75374973626789,0.5476828,-0.21595359,-0.55016005
0.0259675,0.03364,0.0775575,0.07423,0.383,0.1948175,0.10998,0,2019,-74.03730417079852,4.7844721189847785,0.67530566,-0.32567808,-0.66320163
0.00060677086,0.00635725,0.0254725,0.02088935,0.1893648,0.0922502,0.04532475,0,2019,-74.05643828635027,4.527643779255007,0.80129427,-0.3448488,-0.76286703
0.0204125,0.034905,0.0632575,0.0667225,0.200125,0.159095,0.1076425,0,2019,-74.0311057953381,4.596903887660622,0.49992037,-0.11421967,-0.51965296
0.0143075,0.01962875,0.03615625,0.03414875,0.16821125,0.1129775,0.079015,0,2019,-74.08096229360673,4.49557392361194,0.662495,-0.19642946,-0.64616436
0.01726375,0.02873125,0.06926625,0.0558875,0.3082825,0.18080625,0.0878425,0,2019,-74.11653557885786,4.7780042489391175,0.6930692,-0.26064032,-0.6330738
0.06071375,0.06778125,0.09563875,0.10050625,0.29891875,0.27581874,0.18553625,0,2019,-74.20573828657093,4.638406053786944,0.49674535,-0.040192295,-0.5152101
0.0280025,0.0325675,0.05103375,0.0539075,0.17984375,0.14461625,0.091335,0,2019,-74.10198287125513,4.519289447112695,0.53876185,-0.10857273,-0.5579149
0.0979625,0.12261625,0.18204375,0.20132124,0.32085,0.26759624,0.19958875,0,2019,-74.16693106629697,4.672362371526662,0.22890721,-0.090498954,-0.2760151
0.0525875,0.0550075,0.0874575,0.071315,0.3753275,0.2417325,0.14045,0,2019,-74.15722926122848,4.657809663923926,0.68066186,-0.21650246,-0.6220383
0.02413875,0.03027125,0.056025,0.0479125,0.24653125,0.14029875,0.0743675,0,2019,-74.17232095800169,4.683411649521332,0.6745558,-0.27462322,-0.62965566
0.01663125,0.022915,0.05034625,0.0430175,0.22532874,0.1278825,0.07509625,0,2019,-74.05697727552074,4.625200819110387,0.67938805,-0.27588663,-0.63474196
0.0489025,0.053825,0.07808,0.07742,0.2855125,0.1977325,0.121145,0,2019,-74.1415985752848,4.569954429137036,0.5733642,-0.18164702,-0.5705082
0.0568225,0.069995,0.11306,0.1165525,0.3142775,0.2377725,0.1684175,0,2019,-74.10818124671556,4.566989988699442,0.4589397,-0.13858347,-0.4708632
0.00098375,0.00956375,0.03018875,0.0313575,0.1823325,0.135335,0.0778325,0,2019,-74.009276733934,4.581542696302178,0.7065141,-0.14794558,-0.715899
0.05652,0.06247375,0.0938925,0.090015,0.22587875,0.18564625,0.13039875,0,2019,-74.17259045258693,4.597981866001565,0.4300932,-0.097764395,-0.4127521
0.0127125,0.0155725,0.027645,0.0223925,0.1535675,0.0799775,0.03958,0,2019,-74.07853684233962,4.555940710704772,0.74548197,-0.31509987,-0.69488865
0.01412875,0.0221175,0.0410925,0.03659625,0.2032875,0.10548375,0.05997125,0,2019,-74.07799785316914,4.515247028334158,0.6948834,-0.31675148,-0.6637
0.0771725,0.093535,0.121475,0.14610125,0.26919124,0.26237124,0.20008375,0,2019,-74.1197695138807,4.565373021188027,0.29639345,-0.012830089,-0.3781136
0.0349875,0.0448325,0.0764575,0.0842675,0.25573,0.1725975,0.127415,0,2019,-74.08365723945909,4.7515937795860035,0.5043052,-0.19408631,-0.5396726
0.0560525,0.07113625,0.08546375,0.08719625,0.15979625,0.1498275,0.12429375,0,2019,-74.01628359315013,4.759678617143079,0.29393604,-0.03219636,-0.30307636
0.00636,0.010375,0.02385,0.01828125,0.12894125,0.05865125,0.030945,0,2019,-74.0445805245999,4.569415439966565,0.7516514,-0.37469512,-0.68780935
0.010865416,0.0116103,0.0304885,0.02766645,0.169897,0.1052005,0.05782295,0,2019,-74.03164478450857,4.599598833512981,0.71992344,-0.23517665,-0.6957015
0.0121075,0.0155175,0.0319075,0.02319,0.2574625,0.11856,0.0539075,0,2019,-74.05994171595833,4.611726089848594,0.8347423,-0.36939943,-0.7794692
0.04101,0.04322375,0.0630925,0.06516875,0.2304575,0.2570225,0.190005,0,2019,-74.11896103012499,4.441405511979533,0.5591139,0.054494545,-0.5701413
0.00328,0.010375,0.036225,0.0290475,0.21646,0.1348675,0.0716175,0,2019,-74.08581319614098,4.459731143775571,0.7633677,-0.23224057,-0.71327937
0.000495625,0.0076839286,0.027675446,0.028539732,0.16067724,0.103435986,0.059215,0,2019,-74.07530290731678,4.471858400111184,0.69833857,-0.21672998,-0.70613164
0.0169475,0.01703,0.0293225,0.0215675,0.15794,0.0811875,0.040185,0,2019,-74.04727547045225,4.615768508627132,0.7597037,-0.32096893,-0.6868299
0.020055,0.02418,0.04866875,0.03310375,0.30089876,0.141935,0.0727175,0,2019,-74.0235599469515,4.810613093752656,0.8017755,-0.35896936,-0.7215488
0.0381225,0.0491225,0.07434,0.093315,0.2621925,0.2296875,0.1641,0,2019,-74.08904713116381,4.526835295499299,0.47503212,-0.06608317,-0.5582002
0.01945,0.0248675,0.0621025,0.0447225,0.2915075,0.1613225,0.0748075,0,2019,-74.10872023588603,4.758870133387372,0.7339768,-0.287492,-0.6487515
0.015985,0.0174975,0.0334475,0.02297,0.1980075,0.1006575,0.047665,0,2019,-74.03838214913947,4.630051721644632,0.7921055,-0.32595047,-0.7109805
0.07027,0.0762375,0.1106125,0.11636,0.2554,0.287685,0.2079625,0,2019,-74.1739379255131,4.58531562049548,0.3740047,0.059447426,-0.39558074
0.020715,0.028305,0.070435,0.04853125,0.4435825,0.1883275,0.09275125,0,2019,-74.06290615639593,4.828938725548695,0.80276406,-0.403942,-0.72594315
0.023025,0.029955,0.0508,0.04520375,0.20085375,0.13334125,0.0801975,0,2019,-74.09524550662424,4.50985713662944,0.63257575,-0.20201527,-0.5962707
0.03661,0.0398275,0.0671075,0.061635,0.2158275,0.16256,0.094305,0,2019,-74.08608269072622,4.57103240747798,0.5557237,-0.14077498,-0.5256331
0.00867,0.0098525,0.0222825,0.014005,0.12406,0.0638075,0.0284425,0,2019,-74.04970092171938,4.599059844342509,0.79712456,-0.32071805,-0.6954746
0.05773,0.0733225,0.10349,0.1200175,0.31403,0.247975,0.1805175,0,2019,-74.05239586757173,4.774770313916287,0.44698447,-0.11753452,-0.5042633
0.0089175,0.014665,0.032045,0.02884125,0.177795,0.1014275,0.060205,0,2019,-74.0634451455664,4.602832768535811,0.72085,-0.2735005,-0.69457674
0.01874875,0.02045375,0.0366925,0.02490875,0.2312825,0.106075,0.05146,0,2019,-74.03568720328711,4.664816523140058,0.8055456,-0.37114194,-0.72614986
0.0150775,0.02270875,0.04745875,0.0445575,0.21075375,0.117295,0.0729925,0,2019,-74.02625489280385,4.6332856566674625,0.6509555,-0.2848929,-0.63240546
0.02647625,0.03469875,0.060205,0.06321625,0.20788,0.18215375,0.11818875,0,2019,-74.09443702286853,4.488836558981044,0.533625,-0.06595906,-0.5508514
0.02581625,0.03376375,0.088475,0.05498,0.49531,0.23514625,0.107835,0,2019,-74.042424567918,4.822201360917798,0.8001781,-0.3561661,-0.69689184
0.0458775,0.05465,0.076705,0.0959275,0.21196374,0.3670775,0.28602126,0,2019,-74.16073269083655,4.467546486747411,0.37687412,0.26788032,-0.46856037
0.023685,0.0343825,0.07181,0.05311,0.2710475,0.1674825,0.1062675,0,2019,-74.04026861123612,4.731651180278551,0.67231977,-0.23616402,-0.58110875
0.03288375,0.04440625,0.08076125,0.078685,0.20392,0.15809125,0.1255175,0,2019,-74.03433973036093,4.735963093642324,0.44314507,-0.12659484,-0.43261984
0.03208625,0.0414775,0.0772,0.08876375,0.30796626,0.2446475,0.16487,0,2019,-74.1655835933708,4.450298833292316,0.55252314,-0.114580505,-0.59913415
0.0424125,0.04333375,0.060865,0.05546125,0.26140875,0.2144525,0.1437225,0,2019,-74.08311825028862,4.788784032348552,0.6499432,-0.09867633,-0.6222777
0.03507,0.0458225,0.06401375,0.0559425,0.24554124,0.1443,0.09750875,0,2019,-74.13647817816532,4.6836811441065676,0.62888545,-0.25969863,-0.58641434
0.01470625,0.02092125,0.03973125,0.0354,0.233345,0.1182025,0.0672725,0,2019,-74.00523431515546,4.802258761610345,0.7365532,-0.3275304,-0.7090099
0.011816358,0.01930645,0.04084665,0.0372106,0.16113935,0.0971012,0.06308865,0,2019,-74.02275146319579,4.70173728131737,0.62479854,-0.2479787,-0.59554976
0.02468875,0.02572,0.03893375,0.03643125,0.18820375,0.12099375,0.06797375,0,2019,-74.07880633692484,4.550820313585291,0.67564046,-0.21736918,-0.657179
0.03629375,0.0492875,0.07665,0.09269625,0.23828125,0.20601,0.1410825,0,2019,-74.12084749222164,4.499346847805242,0.43986374,-0.07263535,-0.5132271
0.002565,0.0115025,0.03122,0.03056,0.12802,0.08666,0.05036,0,2019,-74.03272276284952,4.5451609272953375,0.6145794,-0.19265887,-0.60788745
0.0050675,0.010705,0.033805,0.0281675,0.2102725,0.1095125,0.0624875,0,2019,-74.05077890006032,4.593669952637792,0.7637351,-0.31508672,-0.72299784
0.04883375,0.05260125,0.08534,0.093755,0.22070874,0.1859075,0.1406975,0,2019,-74.070990993953,4.6774827686461435,0.40371507,-0.08558744,-0.44231102
0.00587875,0.01616375,0.03852125,0.04770625,0.163,0.15968625,0.0946075,0,2019,-74.02463792529244,4.565373021188027,0.5471777,-0.010269263,-0.61769545
0.0258575,0.0319625,0.0774475,0.054595,0.5699175,0.2455,0.1145725,0,2019,-74.01278016354206,4.5993293389277445,0.82515967,-0.39785445,-0.7607301
0.0057,0.0075425,0.0168925,0.011585,0.084295,0.0424675,0.0204125,0,2019,-74.05536030800933,4.586393598836423,0.7583438,-0.32996744,-0.66611487
0.02763125,0.03329625,0.0497,0.0415325,0.22917876,0.122025,0.06422,0,2019,-74.1747464092688,4.702006775902606,0.6931602,-0.30510426,-0.64357275
0.03802625,0.045685,0.07061375,0.06530625,0.33301875,0.19056875,0.11648375,0,2019,-74.061828178055,4.7882450431780805,0.67209566,-0.27206534,-0.65010875
0.0153525,0.0232175,0.046895,0.048435,0.1877225,0.1260675,0.072195,0,2019,-74.07072149936778,4.516055512089865,0.5898076,-0.1964849,-0.600243
0.06805625,0.0742575,0.10493375,0.13682,0.2691225,0.25841126,0.2064225,0,2019,-74.07072149936778,4.75509720919407,0.3259144,-0.020304393,-0.43894133
0.02683375,0.050085,0.0993925,0.11692375,0.235655,0.26162875,0.1824425,0,2019,-74.15507330454659,4.448951360366137,0.33675098,0.05223125,-0.40669605
0.0536875,0.05958625,0.08004625,0.08804875,0.24331374,0.24801625,0.17860626,0,2019,-74.15695976664324,4.515247028334158,0.46856543,0.009570978,-0.5049094
0.08215,0.0922425,0.12901,0.1226575,0.248635,0.2122525,0.17532,0,2019,-74.15857673415466,4.647838364270199,0.33929446,-0.07894008,-0.3167657
0.0283875,0.0495075,0.094305,0.1171575,0.2697825,0.2908475,0.1917925,0,2019,-74.15049189659759,4.450837822462788,0.39444107,0.037573792,-0.48196518
0.00365125,0.01022375,0.03280125,0.02600875,0.20825125,0.11981125,0.06134625,0,2019,-74.05562980259457,4.521445403794583,0.7779497,-0.26958278,-0.7278497
0.04508,0.05113,0.0898225,0.08087125,0.389105,0.213325,0.13116875,0,2019,-74.12839334060824,4.660235115191048,0.65584964,-0.29178494,-0.6249015
0.046785,0.0584725,0.0929025,0.10226625,0.2494325,0.2249575,0.169985,0,2019,-74.02275146319579,4.66400803938435,0.41844404,-0.05159259,-0.45724222
0.00515,0.01335875,0.03203125,0.03549625,0.15475,0.12264375,0.07369375,0,2019,-74.05643828635027,4.566181504943734,0.6268389,-0.11574254,-0.65701854
0.0110075,0.01538,0.0292675,0.02319,0.175595,0.0783275,0.04376,0,2019,-74.06209767264022,4.61199558443383,0.76668257,-0.3830598,-0.7142717
0.02149875,0.0312475,0.07528875,0.055145,0.48465374,0.22614,0.10723,0,2019,-74.08527420697051,4.641100999639303,0.79568315,-0.3636973,-0.731084
0.04487375,0.05529625,0.09535,0.09390625,0.32674876,0.2489375,0.174715,0,2019,-74.152108864109,4.514169049993214,0.55352366,-0.1351626,-0.54821
0.03661,0.04781625,0.072965,0.08645375,0.22246875,0.1930025,0.1358025,0,2019,-74.13054929729013,4.523601360476469,0.44028842,-0.07092246,-0.50604826
0.07748875,0.07979875,0.09997,0.1087975,0.233235,0.26211,0.20623,0,2019,-74.17636337678023,4.493148472344817,0.36381778,0.05829269,-0.399949
0.02488125,0.03192125,0.05685,0.04993375,0.22587875,0.14079376,0.089245,0,2019,-74.03272276284952,4.7553667037793055,0.63791525,-0.23204628,-0.59784776
0.0229425,0.0264075,0.0440625,0.04728,0.189235,0.16421,0.1041225,0,2019,-74.18337023599636,4.447064898269486,0.6001945,-0.07080308,-0.62226343
0.086275,0.09632625,0.13341,0.15828376,0.22307375,0.28296876,0.22222126,0,2019,-74.12569839475589,4.538423562664441,0.16989307,0.11835965,-0.25152266
0.042605,0.050635,0.07093,0.079565,0.2275975,0.2725875,0.1910775,0,2019,-74.11491861134645,4.46566002465076,0.4819354,0.089946724,-0.5248009
0.0173325,0.0224475,0.052945,0.0456575,0.2588925,0.1520275,0.08699,0,2019,-74.09282005535711,4.50015533156095,0.7001642,-0.26006278,-0.66043216
0.06277625,0.07121875,0.1034625,0.10855,0.24281874,0.23225875,0.18163125,0,2019,-74.04269406250324,4.758061649631665,0.38213062,-0.022227934,-0.40243658
0.0210175,0.02834625,0.0491775,0.0504425,0.182525,0.17052124,0.1186425,0,2019,-74.17986680638829,4.467007497576939,0.56695676,-0.0340005,-0.5755117
0.0859175,0.096835,0.13125125,0.1492225,0.2623025,0.265795,0.19450125,0,2019,-74.13189677021631,4.547316883977224,0.2747828,0.00661337,-0.33299452
0.0196975,0.02886875,0.0528625,0.05265625,0.22290875,0.1362975,0.08648125,0,2019,-74.0176310660763,4.630590710815104,0.61783063,-0.24111845,-0.61662066
0.02066,0.030725,0.062625,0.0599575,0.24738374,0.1733675,0.10116625,0,2019,-74.01197167978636,4.636250097105057,0.60983104,-0.1759145,-0.5959792
0.039305,0.0506075,0.0822325,0.08677,0.293845,0.284165,0.170425,0,2019,-74.14671897240429,4.480212732253496,0.54405373,-0.01674712,-0.5626832
0.00878,0.0220075,0.049755,0.05025,0.1871725,0.13649,0.083195,0,2019,-74.02194297944008,4.576422299182697,0.576704,-0.15659058,-0.5799981
0.06202,0.077035,0.09951625,0.09469,0.25150874,0.18922125,0.13913,0,2019,-74.1499529074271,4.642987461735953,0.4529732,-0.14132802,-0.43299624
0.04679875,0.05521375,0.08348375,0.0772,0.24977624,0.16135,0.113555,0,2019,-74.06587059683352,4.719793418528172,0.5277945,-0.21508294,-0.49898726
0.028745,0.033695,0.0555575,0.0513225,0.1776025,0.0852575,0.0537425,0,2019,-74.10009640915848,4.719254429357701,0.5516217,-0.35130867,-0.5234388
0.060535,0.07082,0.10298125,0.10754625,0.309905,0.25489125,0.1692975,0,2019,-74.15022240201235,4.710630602630154,0.48474824,-0.09740459,-0.5011641
0.007955,0.012355,0.0302575,0.0232175,0.178015,0.0826175,0.0410375,0,2019,-74.03999911665089,4.559713634898074,0.769247,-0.36602303,-0.7094432
0.0306975,0.0324575,0.068235,0.0517075,0.370075,0.190555,0.104865,0,2019,-74.00442583139976,4.804145223706995,0.7548143,-0.32021117,-0.688645
0.0217325,0.029735,0.0583625,0.04794,0.229495,0.1276625,0.0744775,0,2019,-74.061828178055,4.704432227169729,0.65440553,-0.28511932,-0.59450424
0.0274525,0.036885,0.063945,0.06862,0.230925,0.24517,0.1843125,0,2019,-74.08096229360673,4.471049916355477,0.54183847,0.029920507,-0.56628346
0.0278375,0.0353725,0.0805,0.07478,0.4081075,0.24143,0.160745,0,2019,-74.15722926122848,4.492070494003874,0.6902798,-0.2566095,-0.6704921
0.0698025,0.07973,0.1140775,0.14276,0.256555,0.265465,0.1996025,0,2019,-74.20708575949712,4.616846486968075,0.28497553,0.017068313,-0.38441715
0.0042199106,0.0080716,0.0256364,0.02420805,0.14784364,0.08101425,0.0445729,0,2019,-74.03676518162806,4.561061107824253,0.71859556,-0.2920126,-0.70444554
0.028415,0.0284975,0.0442,0.0397175,0.2182475,0.13077,0.07434,0,2019,-74.01897853900249,4.683411649521332,0.69207066,-0.25063932,-0.6631707
0.05212,0.06373875,0.089795,0.09778375,0.25029874,0.187145,0.155905,0,2019,-74.06479261849259,4.765338003433032,0.43815762,-0.14436997,-0.47193974
0.029625,0.0326225,0.061745,0.04706,0.271295,0.1345375,0.070105,0,2019,-74.14025110235862,4.725452804818126,0.7043552,-0.33698016,-0.62920374
0.00937125,0.0171125,0.03535875,0.0354825,0.15457125,0.10025875,0.06387625,0,2019,-74.180675290144,4.516325006675101,0.6266057,-0.21313228,-0.62766546
0.02671,0.03566125,0.0621575,0.0584175,0.26085874,0.16059375,0.08945125,0,2019,-74.1159965896874,4.735154609886616,0.634063,-0.23790343,-0.6151432
0.04253625,0.05084125,0.09371375,0.07710375,0.40102625,0.20704125,0.10822,0,2019,-74.07206897229395,4.785819591910958,0.67747796,-0.31901884,-0.62115955
0.0229975,0.02583,0.043265,0.0398,0.1863475,0.1327225,0.06851,0,2019,-74.10225236584037,4.529260746766422,0.6480173,-0.16806659,-0.62314767
0.0114475,0.014225,0.02858,0.02286,0.1334925,0.070765,0.0408725,0,2019,-74.02275146319579,4.6906880033227,0.7075838,-0.3071001,-0.6473183
0.03005125,0.0369675,0.06833125,0.061855,0.329155,0.1814525,0.095075,0,2019,-74.10979821422697,4.7844721189847785,0.68361425,-0.2892682,-0.6561831
0.10584125,0.13121,0.1969075,0.252045,0.32122126,0.3418875,0.21614376,0,2019,-74.14105958611432,4.493417966930053,0.12067038,0.03116569,-0.2399283
0.01962875,0.02408375,0.06318875,0.0409,0.44271624,0.185715,0.087485,0,2019,-74.06128918888452,4.827860747207751,0.83085763,-0.40895677,-0.75019526
0.0119425,0.01913375,0.0405975,0.0328425,0.19557375,0.09932375,0.05298625,0,2019,-74.02005651734343,4.723296848136239,0.71243286,-0.32638457,-0.65620285
0.0459875,0.0584175,0.0857525,0.088365,0.23989,0.2124725,0.1455925,0,2019,-74.11006770881221,4.534381143885903,0.46160758,-0.06060957,-0.47333348
0.042715,0.048435,0.0913075,0.069665,0.3832475,0.2121975,0.1230975,0,2019,-74.08150128277721,4.7731533464048725,0.6923688,-0.28726414,-0.61518687
0.043485,0.05179,0.0888875,0.0937275,0.2720925,0.1954775,0.1258475,0,2019,-74.1483359399157,4.6596961260205765,0.48757586,-0.1638578,-0.5075212
0.0607,0.0695,0.09095,0.1113,0.2280375,0.2527325,0.180325,0,2019,-74.12758485685254,4.517402985016044,0.34401593,0.051365476,-0.42975825
0.0064425,0.01588875,0.03728375,0.04220625,0.16092375,0.14791626,0.09357625,0,2019,-74.03002781699716,4.609300638581471,0.58444095,-0.04211725,-0.62379074
0.032705,0.04013,0.06323,0.0583625,0.2307325,0.14111,0.0684275,0,2019,-74.10009640915848,4.718984934772465,0.59624004,-0.24102274,-0.569809
0.032155,0.04376,0.086165,0.0753025,0.334875,0.190995,0.1168275,0,2019,-74.10845074130079,4.779082227280061,0.6328297,-0.27360374,-0.5907039
0.03881,0.04245375,0.05568125,0.07047625,0.14233375,0.25155,0.20789374,0,2019,-74.09282005535711,4.471049916355477,0.33766034,0.27728042,-0.4376057
0.06855125,0.0865225,0.1221625,0.1328875,0.27386624,0.23131,0.17313375,0,2019,-74.12542890017065,4.730842696522843,0.34659484,-0.084240384,-0.38306248
0.0454925,0.04822875,0.07781875,0.0751925,0.30928624,0.26404876,0.16762,0,2019,-74.08096229360673,4.803067245366052,0.60886,-0.07890236,-0.597945
0.0892725,0.1048375,0.128515,0.14727,0.2316125,0.266675,0.2192925,0,2019,-74.10144388208467,4.553515259437649,0.22260863,0.07036599,-0.28628054
0.03584,0.042385,0.0784925,0.058335,0.375355,0.22537,0.1351975,0,2019,-74.0739554343906,4.828938725548695,0.73098296,-0.2496733,-0.6541019
0.03549625,0.04453,0.0705725,0.079895,0.24559624,0.20184375,0.13361625,0,2019,-74.12866283519348,4.505814717850902,0.50908047,-0.09778404,-0.55357695
0.03848,0.04431,0.08655,0.0665025,0.3190625,0.191435,0.113115,0,2019,-74.08177077736244,4.773422840990108,0.6550388,-0.25000614,-0.573238
0.03687125,0.0528075,0.1014,0.0871825,0.3251125,0.191325,0.1149025,0,2019,-74.0777283585839,4.76156507923973,0.5770868,-0.25905848,-0.5245157
0.02009625,0.02611875,0.04662,0.04157375,0.2459675,0.1885475,0.11695125,0,2019,-74.05994171595833,4.789053526933787,0.7108328,-0.13214734,-0.6813261
0.03901625,0.0519275,0.0943325,0.09348,0.337405,0.26682624,0.17230874,0,2019,-74.16585308795602,4.5262963063288275,0.5661023,-0.11680752,-0.5630099
0.010705,0.01594375,0.03106875,0.02686125,0.15586375,0.0856975,0.04864125,0,2019,-74.02086500109914,4.782855151473363,0.7059926,-0.2904698,-0.6675939
0.0192575,0.0244275,0.041505,0.0381775,0.16784,0.1269475,0.0739275,0,2019,-74.00765976642258,4.739197028665155,0.6293761,-0.13871855,-0.6034775
0.042495,0.04475,0.0943325,0.0991725,0.2338125,0.218165,0.1255725,0,2019,-74.10306084959608,4.515516522919393,0.40434253,-0.034620088,-0.42505598
0.043485,0.07611375,0.13735625,0.15622126,0.28555375,0.29242876,0.22658,0,2019,-74.09713196872089,4.490723021077694,0.29275647,0.011894837,-0.35042325
0.01131,0.0180475,0.0424125,0.03837,0.1805725,0.1048375,0.0609475,0,2019,-74.07718936941343,4.507162190777082,0.64949703,-0.2653551,-0.6195932
0.0500575,0.06334,0.07984,0.09887,0.2389825,0.20343874,0.1454825,0,2019,-74.12300344890353,4.573457858745103,0.41471496,-0.08033916,-0.49915704
0.009187917,0.0071065105,0.02919545,0.02293865,0.20378745,0.11172185,0.0582316,0,2019,-74.00523431515546,4.6106481115076505,0.7976532,-0.29179996,-0.74937683
0.0727175,0.091335,0.1106125,0.1267,0.163825,0.21899,0.22185,1,2020,-74.07152998312348,4.609031143996235,0.12778592,0.14410353,-0.19389665
0.0892175,0.0991725,0.108605,0.1145725,0.186045,0.2633475,0.26794,1,2020,-74.10952871964173,4.543004970613451,0.23775229,0.17201556,-0.2628203
0.0649625,0.07632,0.094745,0.106075,0.1686375,0.165255,0.1498825,1,2020,-74.11923052471023,4.5828901692283575,0.2277381,-0.010130518,-0.28055203
0.0662,0.07357,0.092985,0.0984575,0.1310725,0.1885475,0.201555,1,2020,-74.12003900846594,4.641639988809774,0.14209473,0.1798229,-0.1699899
0.06415125,0.075,0.09935125,0.1104475,0.173285,0.18691126,0.1713325,1,2020,-74.14052059694386,4.596903887660622,0.22146736,0.037830107,-0.2711809
0.063175,0.071425,0.095625,0.1021975,0.2147275,0.172845,0.143365,1,2020,-74.1273153622673,4.648916342611142,0.35506827,-0.108063646,-0.38376525
0.0469225,0.0552,0.0832225,0.08831,0.1552725,0.1113275,0.09766,1,2020,-74.1340527268982,4.653228255974915,0.27490684,-0.16483495,-0.30210277
0.2506975,0.2852925,0.3335275,0.35209,0.3436475,0.399885,0.3727975,1,2020,-74.11168467632362,4.626009302866095,-0.012134593,0.075635545,-0.0149444435
0.07132875,0.08441875,0.11169875,0.12363375,0.169655,0.188905,0.175925,1,2020,-74.07126048853824,4.646490891344019,0.15691447,0.053686988,-0.20599069
0.07022875,0.08397875,0.1304125,0.15035,0.22662126,0.2386525,0.19543625,1,2020,-74.04431103001465,4.706588183851616,0.20232645,0.025858417,-0.26946682
0.08626125,0.1098425,0.15366375,0.1763925,0.24257125,0.26673,0.23758,1,2020,-74.21301464037231,4.6144210357009525,0.1579582,0.047435112,-0.22438073
0.0614975,0.0845425,0.1041775,0.1553825,0.19875,0.2768225,0.267885,1,2020,-74.0912030878457,4.551628797340998,0.12246124,0.16416529,-0.31219518
0.07187875,0.0914175,0.13218625,0.15168375,0.26443374,0.2488,0.222675,1,2020,-74.18310074141112,4.620080421990905,0.2709571,-0.030461263,-0.33343628
0.07831375,0.09492375,0.10806875,0.1245825,0.164485,0.192865,0.19175126,1,2020,-74.12192547056259,4.674518328208548,0.13803867,0.07941796,-0.20699127
0.06613125,0.08402,0.11428375,0.13378125,0.17653,0.21188125,0.202985,1,2020,-74.1092592250565,4.558096667386659,0.13776088,0.09101499,-0.21404165
0.1039575,0.12945,0.1575275,0.1910775,0.22229,0.2751175,0.2427225,1,2020,-74.02868034407098,4.759948111728315,0.07550786,0.106205665,-0.1705095
0.06756125,0.0853125,0.1073125,0.1186425,0.15377375,0.20123875,0.19391,1,2020,-74.11087619256791,4.548125367732932,0.12896165,0.1336995,-0.17795366
0.08326375,0.10375125,0.14661,0.16546126,0.19446,0.23242375,0.21306375,1,2020,-74.19603648150245,4.608492154825764,0.08056969,0.08893228,-0.14029378
0.04888875,0.0597925,0.07699375,0.09099125,0.14329626,0.16507626,0.15069374,1,2020,-74.07179947770871,4.64514341841784,0.22325137,0.07062887,-0.30097827
0.02155375,0.044145,0.08370375,0.10023125,0.1737525,0.1916,0.1810125,1,2020,-74.05347384591268,4.691496487078408,0.26834163,0.048850063,-0.34976333
0.0332825,0.0396625,0.06752,0.0625975,0.263155,0.1537875,0.0924625,1,2020,-74.11653557885786,4.522253887550289,0.61567456,-0.2623084,-0.59162325
0.1814525,0.21195,0.240275,0.2716525,0.2759975,0.32151,0.3074575,1,2020,-74.14752745615999,4.5842376421545366,0.0079339,0.07617059,-0.0691931
0.030395,0.04429625,0.09935125,0.12811625,0.22031,0.19356625,0.16172124,1,2020,-74.05455182425362,4.711169591800625,0.2646005,-0.06461776,-0.37839666
0.04706,0.0685375,0.1128125,0.13572,0.210685,0.24803,0.2228675,1,2020,-74.09012510950475,4.5009638153166565,0.21640854,0.08141222,-0.30254486
0.1489475,0.1847525,0.2355175,0.2554825,0.33383,0.3781325,0.34923,1,2020,-74.20223485696287,4.612534573604301,0.1329473,0.062225882,-0.17267573
0.0870725,0.1178175,0.15558875,0.1649525,0.24957,0.282295,0.23723625,1,2020,-74.15049189659759,4.616846486968075,0.20413245,0.061528753,-0.23196155
